T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,status
27.098792636867564,12.945298480153523,54.40502143544581,63.2705903814724,685.8161377656583,136.46135202833864,1133.1218764913322,6.510604873937559,13,stormy,300.89231193935075,Poor
22.063160402544387,30.11455212263557,43.57198279198733,26.60797739966494,339.7765962276018,924.4232796421488,1222.2650208564953,3.2862539279902494,29,sunny,130.63469738066664,Good
25.4873129031829,27.091217600598423,44.564715255594784,46.58061973680279,261.9046792524889,724.9530814202627,1082.247625054628,1.399126272763438,11,sunny,80.1487794056011,Good
23.103326698350543,12.94053491423119,43.33924688256215,41.98315447989076,0.0,913.8336940721556,976.225613548459,3.83478300386504,18,sunny,120.41599132242553,Good
24.02811794224139,23.38079013360762,35.11708372744754,37.871237551114746,231.0733792028843,868.3030973646145,922.3338660162544,4.264688595148356,1,sunny,53.65542096830347,Good
17.616609199997992,8.88459438907468,46.90339855646789,50.900764247273464,473.5007445583649,528.3580430544342,1020.9613318456755,3.1700493156785887,9,cloudy,142.40936007480605,Poor
21.15562598315821,15.56681902116911,30.67032014392948,23.65082208133238,501.58896014731806,493.6299685390264,1242.2709773798035,2.211797770901034,28,sunny,108.70369449798189,Acceptable
27.10669033227923,7.2402047862995715,77.06982162371068,86.04714295681015,578.3846420512456,385.415447527549,1192.31587840079,3.5119536123290955,20,rainy,460.37850328274976,Poor
19.199597484181204,8.989670685983397,45.60112978182891,38.89529490087724,786.3491718693859,401.0183284389286,775.7887353041464,3.276387306911977,28,cloudy,173.48792199422823,Acceptable
24.801353389240617,16.12265569860826,52.041314595126245,37.510036468370814,0.0,1128.844454641896,1206.091384235244,4.381962225460947,20,sunny,102.66291013086524,Good
29.39458747683565,9.767034936973536,76.17687153750931,73.05023972112734,715.1454505633305,195.87253337224337,815.6143803290746,6.374695287225242,23,rainy,,Poor
28.144641879175524,21.879764930983413,46.74205831280569,41.99789807729074,644.29003159661,220.6043894451176,825.0395608772027,3.3373254138011665,15,rainy,133.80794414494724,Acceptable
18.921925716378528,28.039939657060636,63.28352144248313,60.01823569198578,130.789934006718,664.2321273723087,893.9822059377375,1.1282578022569636,16,sunny,135.6861214363255,Acceptable
22.655605938340106,15.72094091510451,73.58996448378352,78.25813468733433,426.49140036430424,330.10820888743496,1054.9208756718813,2.840026153561957,13,rainy,140.32428042696193,Acceptable
21.97589366691507,8.650362571805577,57.74259470636883,60.580679541697265,546.6661675490234,,933.4017018653166,5.580496726839277,10,rainy,,Acceptable
19.367663131623186,26.10070741771012,41.26500044237075,39.756783458246986,429.1597105688921,478.5158715665448,1155.8381382438763,3.404078178283309,3,cloudy,102.61328242614891,Acceptable
25.868345141167783,5.381471927598291,50.49276848089539,40.2991172119845,400.5183515900711,364.2669549608447,1011.5181793433694,3.022880689305914,9,sunny,,Good
22.855214360953397,2.12649433629932,50.78917635469253,38.82137970705693,829.3278393346751,204.78811554354803,1210.4164814184328,4.804983612134207,23,rainy,490.5006705398622,Poor
25.803135144384207,23.484320720040667,72.38083445284572,84.64161089380228,608.8084301888008,258.71864955172134,698.2492851663212,4.642000674781012,17,rainy,89.02734720675254,Acceptable
26.280599509349123,26.911836978048633,44.195877188827566,47.76748285613486,193.96524729615948,699.7383504425017,993.4257130125866,2.3735889898184364,2,sunny,39.73941178730599,Good
22.283354762970884,29.469514556702254,42.642276055378424,36.57780349165795,,293.3923443726556,1053.4079029715392,0.9591915550526458,11,sunny,114.2499698742816,Good
18.41054099811228,15.908058364405232,53.826954516004136,52.151155173471466,610.9747405865934,279.94898156427627,1253.9441356511586,3.110653812563687,2,rainy,80.32715318490123,Poor
22.17103012725124,9.50849329578131,66.70079708173142,63.123314958479014,519.4373014538556,292.97219524266495,532.1158288299599,,27,cloudy,216.6784968781845,Acceptable
24.7320993809205,17.549767352711246,61.1770780240721,68.28853110186482,0.0,,886.8006991078579,3.1673115300961694,19,sunny,56.084852117332126,Good
19.146601145060956,24.19608834432817,47.217197664897824,36.95739309230302,373.0499446900825,397.055564013,542.7978512590288,2.493225444020931,28,cloudy,117.27072505578136,Acceptable
20.683716230530777,15.483515503285789,49.59768085602535,38.857350604631264,0.0,1200.0,972.5839994813264,1.9226626950207129,27,sunny,77.39437001999481,Good
22.355207398785407,12.00067822176911,47.23367576794963,40.08071388859169,804.793240811308,292.5809079249668,832.401364521625,6.168942468963371,26,rainy,192.8755919549588,Acceptable
24.382178451843245,10.437436954129504,59.004163407825104,56.57805467144253,0.0,830.8096247856203,953.2106771928184,1.8442250539290983,27,sunny,192.17846486090215,Acceptable
27.485989983702535,12.292296087928564,48.76749144301815,49.21870260592556,322.26693329221155,613.9751911166221,1098.537210452031,2.9044745407056025,22,sunny,257.00164490542494,Acceptable
25.90012349965,28.41539275279738,62.97499462899698,79.02661431009251,314.00547397757606,697.6800409866305,1111.9406538642534,2.0729657324079565,7,sunny,71.53287376664848,Good
27.825185483261176,25.29299949726658,50.435198928670886,45.26350489906406,118.33875372953028,829.1413260101681,889.3549431888362,1.240622416591091,15,sunny,72.64185314778916,Good
28.332884509842337,6.310443280080243,66.13023426064252,66.82086611895853,1025.1746457889008,57.34921375654755,1026.2549632779155,3.728099796938146,25,stormy,592.0606726209504,Poor
16.000498698385023,12.963369865697263,38.36937014373796,36.94071834052649,149.93111446239513,954.357701420734,1526.1641239129904,1.7361840069308974,1,sunny,63.85810122974079,Poor
25.39916643774984,15.125640686182225,69.95645500409114,67.10275322103244,406.2058680431043,265.0490089486925,871.3505511861505,1.799952951844563,6,cloudy,,Acceptable
22.5497846719615,20.04514921945044,54.89896695903883,49.8924081939129,731.3305892433037,138.53996086052925,1038.6528561309244,7.36685220586804,28,stormy,112.728883067522,Poor
18.88806740377071,12.254438474473606,57.16842886273566,57.64989688184821,588.4064633240853,93.148845647378,862.7889527583567,0.7965931324823416,6,sunny,106.62324687080404,Acceptable
27.455194275903096,20.287392879082837,53.541422257151886,50.5030667495882,311.6574295755515,829.6160419565077,1082.9508585046633,1.9282345476559604,15,sunny,118.0977026487438,Good
21.119655118118843,0.4095813942009094,53.99411729947555,57.824850319186424,588.7057279668602,299.0272797150959,817.9583223007987,5.068889209654657,14,rainy,486.1958408749373,Poor
18.994035813901156,11.541858548759617,43.61695453568818,34.18528909769346,386.4893109064524,790.0793633562945,1065.6176840868989,2.3893330640980976,8,sunny,108.00685987977964,Acceptable
21.57810768571423,21.022646291042903,76.09679213047909,79.97607716129176,494.293884845966,266.36200955821994,682.8301470549823,4.823156309777061,18,rainy,85.7441714610884,Acceptable
25.171740789523007,24.856270341872573,72.91894182542866,91.43910436018754,693.2909707328813,212.8707880536589,1034.422427520724,5.345657140849857,2,rainy,69.33476755100473,Acceptable
22.209679166213615,12.352258991013022,49.022105150506455,40.667206561479425,461.3025162953022,759.7298898785223,1364.6793220345107,0.0134774291159431,16,sunny,147.05607034464478,Acceptable
26.143496312640934,13.428179958172732,77.6504099203779,62.521014097134184,355.7038266747571,585.7174967048388,689.1057102321707,2.429864402660416,30,cloudy,212.64640391226817,Acceptable
29.321070915837343,26.053324217447617,69.38143367694252,79.7605358018114,417.285287113831,365.190839283204,787.7201457637343,1.587345565009456,28,cloudy,108.4397718430868,Poor
24.31963598996877,16.508364599752092,48.63005549634606,46.18776646865816,409.6821098766327,490.4188329935505,1124.1912009159214,5.1332765552046595,15,cloudy,127.91248360320763,Acceptable
23.062209733948784,17.293948867756228,50.72265764410077,43.41962410188092,197.7344455134512,892.7981648268188,741.3382937866397,2.3819556077114585,15,sunny,104.3273180549991,Good
5.782392017506137,25.81336386672548,37.61009874535792,29.655071040343252,282.10529778418453,670.1562896484323,549.4495810064155,3.3247897430630067,8,sunny,87.07077265962828,Poor
19.052982945722626,23.21901648867233,43.70836108385061,,304.2075281900998,779.5381195128134,676.2978829591146,5.168651000703637,11,sunny,88.32040172223968,Acceptable
21.12322582325082,30.57773868513724,47.67947218448574,45.8405693898597,390.8511716185456,775.084445745763,963.7702716061392,2.0166335100177073,17,sunny,146.955872036402,Good
20.576700916142997,28.025758610224624,45.12452063973831,41.04871091531687,268.02885645923084,609.805515780931,1139.796136440711,2.676391805518305,14,sunny,118.80964249098167,Good
18.36988549057715,13.02016387082605,53.8913796533279,54.48351311414716,307.888126988482,429.3115814123064,966.9779843878036,4.6884908324099905,17,rainy,113.2142462658674,Poor
18.33601608894087,16.692276853206785,44.95607386848496,42.47122602669267,540.936667805361,208.03205940860005,987.0134967076592,3.652591046963184,6,rainy,79.24614233910151,Poor
21.99436173370345,21.166261815367317,48.39578864613425,27.856611712025057,0.0,,1127.1491511610147,4.486015688514086,22,sunny,47.99968052243936,Good
27.115405618687827,8.754842818238464,49.76757982934461,41.09184863126638,304.4372277163653,567.1627039340243,925.7639776623748,4.314876305313448,22,cloudy,371.81666750375007,Poor
27.90181477914568,11.829794421099765,59.786133776994255,64.12949062611528,659.5530491254726,147.4946306649392,1183.9534111586563,4.597179214815173,19,cloudy,303.81138644433435,Poor
19.72126977248404,29.457205139574786,46.411305080873056,39.74995665590445,40.0153869561785,782.6709732674892,1233.2101593812206,2.636145216095906,6,sunny,121.17623567701946,Acceptable
17.05778082269622,8.901915553918545,47.16341240091869,34.8686521965235,122.95216522698122,963.5601520528114,866.9447404336311,2.036844824809035,19,sunny,121.63691207479164,Acceptable
17.14001110918209,23.64243828195322,66.18763758883613,82.34916005886764,651.3628895623505,190.31650998896896,1191.144320808398,5.518170525192035,15,stormy,130.67219708028392,Poor
27.30604011856121,23.945682317942747,54.1038487641127,55.01729090276571,237.95503377550685,514.7484082665297,1040.1837875051656,2.003236636154611,22,sunny,,Good
28.428627932219747,18.538520859868576,39.604956706266066,44.24878081145897,417.1423480283437,457.59219539385913,937.509221853775,0.5477628671018304,3,cloudy,149.66156661584503,Acceptable
23.322280022263215,21.97820598719887,57.17874016721388,56.069663059124274,486.31050444664214,148.72145447061695,952.6790612653048,4.616451676973215,15,rainy,89.57606220779314,Acceptable
19.320202570795175,25.481349326705494,62.028759228435746,56.41740820818494,520.3101843076593,483.1213487945066,1121.7499564897323,3.8052515294659495,22,sunny,106.0418341183546,Acceptable
20.875865253139068,27.366008325514414,59.68968915500717,70.20439538568141,595.0343467170145,222.90190523539647,763.2727571943066,4.04576811221729,4,rainy,106.54015844936072,Acceptable
17.16779867352599,18.44248070352428,47.7350114843,35.08075310646305,303.47516624669396,768.0262565852038,660.5497136532765,1.8029491526363215,11,sunny,72.77164848244102,Poor
23.407847534611523,17.824048545030625,56.937763736615565,58.43073303807708,503.75547020386847,639.9671842854539,1125.5804183289067,3.1174581256863805,24,cloudy,112.13228358694708,Good
24.249842213018898,15.684590850786776,61.848819830734,64.58053015670271,674.9311430130516,269.1208837532583,,4.404788448713651,24,rainy,163.2612637347901,Acceptable
23.72986755267906,32.775102563556864,70.4481043299358,80.89446870341314,555.7577143380365,323.46609153393825,1002.3849137306596,4.560606133039287,16,rainy,167.28568565996284,Acceptable
22.064162124956702,23.254109430797364,56.49320080810805,60.61689135456709,753.762167692318,92.78962064582606,1201.8494305608642,8.80723605978615,6,stormy,77.276649402541,Poor
20.073914662538407,12.24230018534288,73.18876764170857,67.60370576079613,539.8998362084047,265.722098734272,612.9037060166389,1.7529251320897683,24,cloudy,142.90886362845282,Acceptable
26.095070570061768,12.986533708010905,64.09883257639231,79.17031118494063,,127.35456435171125,733.6617292890445,6.616290413835563,15,stormy,265.77800590862444,Poor
21.786364497917603,15.999387482927316,43.30657617677015,32.59439534468146,198.7472497409649,,857.6916339785205,3.61347598756917,12,sunny,100.86357230632125,Good
19.438034698343476,19.776090270647973,67.95695941410786,70.0585134626603,543.3805013705014,240.8786362446301,843.1885066942715,3.179007825860444,27,cloudy,84.46191760574717,Acceptable
22.4244730271118,23.386185868585063,65.11326230615838,59.98968064974467,518.8037537502787,356.11953795702044,948.8853577242658,2.201495166589985,20,sunny,89.64557717573241,Good
19.31802455763648,40.078615358997574,34.51963338100664,28.152879916846295,314.152877214071,706.4064477995298,818.737618281641,0.9963868339499816,22,sunny,398.3370204503081,Poor
27.2198022387881,7.017869729126181,60.977457113749075,75.33007722369234,123.19082883292852,1000.7201664408284,923.7988026101144,1.6535621220299377,13,sunny,366.9677279211881,Poor
18.963728975341382,27.928647346087747,50.9131757394168,38.60885656632141,728.1000936708306,201.09631900706475,939.7077307221232,4.136062398666428,7,cloudy,137.44790663681565,Acceptable
26.28815504805413,21.178684951624504,59.11616590191782,51.85813118870087,487.4644743304028,221.69155945418544,1077.4683016592448,6.273728635973866,15,rainy,108.2998220270148,Acceptable
26.69334087860154,16.040359481798944,48.96989996296291,42.385927327806286,434.1949191923929,408.0368492280527,1157.861631653774,,3,sunny,146.5016123789804,Acceptable
19.250876783504275,16.476824025644756,69.07724807024489,76.02163508397263,521.6082827903257,353.67931443622984,1092.1856842622014,4.77745556752202,22,rainy,52.858375666258425,Acceptable
25.184301802390184,17.700977203999024,61.16031432396995,55.34123064362882,,884.9326806905408,1185.8525801146689,3.3509675161258663,18,sunny,120.77575216636224,Good
20.956581665668693,22.083986780548745,48.795013463344446,45.64411489779667,,787.5671635075296,921.3998768848732,4.094514054702594,13,sunny,77.61189027846896,Good
29.660731175430534,25.764262691726408,71.97104496545927,84.56597821307157,662.5673227398465,237.54541471197268,825.0399053798373,4.431165343311148,30,rainy,106.99444914972904,Poor
29.119978391319112,5.499731900287948,67.3752184277408,70.79983715339242,631.9179860119136,222.9512310251842,580.7553144281839,,27,rainy,610.0225953994977,Poor
22.33598433671664,30.226507448605027,65.07532257373802,74.99669481765662,362.1154007440349,440.88005203912167,656.0940212443436,4.420254488381143,13,cloudy,129.98300632598176,Acceptable
18.180554606307513,18.690846292389207,65.20352606412445,87.39890838791854,242.38073178040992,572.6912732798248,1108.804564301065,0.7863545087238262,1,sunny,51.773989031323815,Acceptable
23.078835936449092,31.749336079041917,55.959946527796234,57.77405433247544,427.34961199215536,302.0610515546017,1005.8142563730398,3.129109997716208,22,cloudy,150.1848420866499,Acceptable
26.001853454777656,20.99966523750767,38.743747967766616,28.053438808213805,769.3068618208372,154.8480325446002,900.4789610335317,1.3733842927005075,26,rainy,128.46292273291988,Acceptable
21.60281601304368,31.592485010461367,50.556867720354454,40.50410541956179,456.8201635679903,726.3096440093728,840.1536694634128,0.0,21,sunny,148.23764148331355,Good
23.21024105288319,22.23961901998242,60.551355779908896,49.54791335956581,,179.31876577779104,673.2065718099363,2.805993852728295,29,rainy,101.58883704178189,Acceptable
24.441363259687073,26.409968896638667,71.60259060542027,66.32356945827112,397.6819754294806,309.05659571812595,487.5390533004603,1.7168911890108989,30,rainy,97.2032436758094,Acceptable
19.870015352438276,20.155611001290268,57.15696361578432,56.403627635040245,639.8400385357899,136.08583223038764,878.0128558017159,3.8274952027369658,2,cloudy,59.85178847786155,Acceptable
23.952634396437396,11.034297252459028,44.63920074681631,47.36039257884147,604.9111999151609,285.2371910196936,918.015637700204,5.566761235032885,13,rainy,240.16260128465103,Acceptable
28.328877183210324,27.101957136994404,46.545117609189234,30.40901344128623,120.29948145001106,847.7378312632977,430.7307248874256,2.0930064624621396,27,sunny,89.04483847833156,Acceptable
24.293002495921908,25.41340071235543,52.97275179456341,51.202100714347495,339.23466209273033,587.3596659153491,1209.8844606015184,2.846271256838585,3,cloudy,,Acceptable
24.39712287803327,36.55026111522824,54.63109097822414,52.169862108330534,585.5959725914405,387.5762932523893,818.701558756506,2.7016196708160827,13,cloudy,200.0160481350673,Acceptable
20.041759645425607,5.639382838338335,19.820746912452872,10.0,559.6615553164681,,1044.6435677923394,2.159113228354982,3,sunny,224.87740555829384,Poor
24.15399111636271,18.13309146445443,46.68101206607183,,516.5496755576091,296.1233070940592,1201.4031502436983,3.261325334143523,6,cloudy,104.391076834287,Acceptable
28.137412544865033,28.234642422559705,59.86661254109679,55.44681937983539,221.3540815471406,575.8683363737216,1173.4576581933454,3.588225940806994,28,cloudy,89.543347314666,Acceptable
22.194626649885706,9.667987996357612,51.1705841537818,54.85598002292896,493.77890422652104,380.2620925035161,873.256296865512,2.3544432843486742,16,cloudy,203.86584178141,Acceptable
25.544158064489057,19.897260605009983,54.61809749844505,51.2841697367404,466.2139516549606,626.7494909591742,1122.3196846484366,1.362325879559858,7,sunny,90.07632634040245,Good
21.66772156081762,32.70814219690148,47.38887234224627,58.21213434974821,492.2131282429963,122.18986381109374,1142.9517511253346,5.26590266576991,7,stormy,195.25528399517864,Poor
24.196678449365702,27.088587751157583,68.81939383458776,72.26544477587342,855.7722948267572,147.4607856088645,-100.0,7.269699865261619,18,stormy,114.00933345742762,Poor
24.593106306817823,14.67516692032007,58.257790368383155,62.00678610090986,329.6586380519801,669.7195505305572,974.2933723929672,1.9177416871180388,19,sunny,143.09113366126766,Good
21.437726648732504,29.170091215013777,65.40635501253072,80.5769817518033,872.734908035769,119.77395021872616,788.7418130892602,6.252770026547743,20,rainy,159.86291196764944,Acceptable
26.16841346724633,29.23002111287085,57.67836293140853,61.68432748939923,461.81704297227,340.2924617220912,972.3047428525248,2.687965289143789,18,cloudy,84.8708531473907,Good
20.379143265025455,27.970071570659464,50.87883908529475,42.957517654585736,13.365112854112668,957.8675870978526,791.3018671395395,4.625502747012083,28,sunny,106.8296126598236,Good
29.288901964017516,20.79521921149705,60.783168252504986,53.09921082052385,371.5413695479738,353.60494955751506,860.8167877839538,2.2462997743895388,25,rainy,161.3666911743298,Poor
23.527077798151648,23.652415747584858,64.8477374813782,66.13357275810459,319.51913788073716,694.2076955574177,949.2958020610488,1.5032500397442243,13,sunny,69.94600375627506,Good
18.17003749446456,12.770906539831472,61.837056259832394,62.604814800151786,547.4326480585328,351.2223268258978,1149.2248309016638,3.777227223354334,3,cloudy,79.56169240442895,Acceptable
24.582137217959502,13.605667141412752,58.774452169306045,58.860394283705645,510.86530397157907,346.45682086555985,928.741655371534,4.793481098121591,8,rainy,188.73158006113908,Acceptable
21.785824901496348,25.62388166187509,35.91568353807176,23.472485434127805,510.33532182341526,397.420272838035,865.6423562562354,2.81602238998047,22,cloudy,109.6763550471024,Acceptable
19.21849554958158,22.87998130810356,44.335220220877744,34.35800945727796,517.6711737398041,447.74951626587057,842.5931613282045,5.63943987203575,28,sunny,105.24671509194802,Acceptable
20.002870561799043,32.578387530876086,40.96084535597042,36.948125620576576,522.6534818694114,231.04827130639052,1479.4655489185652,4.161695248134692,2,rainy,204.65301592385464,Poor
26.14018339748155,17.080602220503668,65.33948448958076,73.1321001354902,526.8069292165467,516.1679740020612,852.3640282920478,3.490173458567537,19,cloudy,153.22817144420807,Acceptable
26.321073177553856,-1.4832741850591231,57.037622617307456,67.74082126582533,337.5641396828975,362.1587606149599,998.8367881455174,3.1915628673570797,23,rainy,802.1967048610526,Poor
27.11189714538224,19.080795278657916,38.21430530716369,36.1481274974665,296.22752917396474,608.839142792452,635.341187565693,5.0567577438906515,30,sunny,137.1852184981732,Acceptable
26.770851736964055,19.985217346752048,63.94733284544596,60.96419856152919,620.9514964507056,282.8283860077583,,5.3474256394511634,21,rainy,139.62059014584884,Acceptable
23.131456267436366,20.828633458606333,82.16950014216346,95.0,596.652129532859,215.12344169337595,705.1996974492728,4.676194225618374,24,rainy,106.45642557768144,Acceptable
20.31920594408034,22.307870455409788,66.34197726727528,64.74756637327732,105.3872840819284,988.8324024286288,849.7607086208682,0.0787291183950666,2,sunny,70.3118938875113,Good
21.98218144026741,15.175753224008153,37.38865885185182,27.369279614300048,44.12199992715864,782.7302402746313,1056.7634677864933,3.1007377025623386,20,sunny,,Good
25.04401485842436,33.74697133675832,49.76586967180411,45.08733523640407,192.4829901349833,783.6363709852351,1281.06145819611,1.847109159727204,1,sunny,102.83115879951058,Good
18.95600559979962,16.449399429953704,40.02480174798893,29.00231492558077,426.5200017916776,492.7645241132168,968.1308486376928,3.145021456320928,15,sunny,91.58981211424576,Acceptable
18.822119936219565,27.469740004673167,33.41879715370585,21.777115707892317,156.37614988364058,647.7783374573427,1092.6639934303184,3.930798852849248,2,sunny,114.93736140080908,Acceptable
25.591369566874505,19.473828008054205,47.77425020257137,49.548358175057416,391.8217914120127,646.700642955896,997.5885883433222,1.4206340265907629,1,sunny,91.4008674725059,Good
17.45536414395382,12.184176204350866,77.84390059187352,82.37305199469165,630.0245828250735,0.0,842.9064307848154,2.879053699602547,19,sunny,103.113462354482,Poor
26.643349175009945,29.103803426264168,80.11325547406457,87.87873329362787,463.10701929093096,307.4251002574937,940.133484987856,5.377175107878639,25,rainy,111.29220012855708,Acceptable
26.62364259125344,1.6791204142335443,49.12777765350542,47.64014460021125,118.78153580556244,719.9266357423994,1102.1758488219184,2.796579577410687,18,sunny,518.3024385238352,Poor
23.48343472612989,12.963661855349311,49.89921049045439,,523.6922973959898,392.9769772281079,981.330139140691,,11,cloudy,168.5616793924556,Acceptable
25.173105182657224,25.2525938630199,51.676682895857965,49.95587001212358,237.26478853708028,,841.75351656764,0.952762527381246,18,sunny,76.73348347890425,Good
17.566717943882665,18.93397286824459,55.71044938835119,62.188807677488214,336.2532212766081,728.2208726937034,877.5783341305543,1.5416489113391625,2,sunny,64.04310575797516,Acceptable
27.764766369197492,23.803608825214873,49.11755373176337,,692.784806924838,259.50800755849093,1016.2684323492134,2.135358424626442,15,rainy,99.6099342360019,Acceptable
27.263943732079692,18.99695194794448,38.76552820830905,27.523847285973176,563.837690237759,243.253318269318,864.9775327464039,4.539578002068312,23,cloudy,150.4337764330764,Acceptable
21.902844986676037,16.171589664179034,66.33231343848091,82.66211724076157,532.9979685433275,438.2449989998853,1129.405695184237,3.207165383453704,7,cloudy,101.04290340697123,Good
20.296477344019088,39.10736402465052,57.03948677129517,51.12108502520584,459.9933275083691,748.6363298234538,618.1636534494144,0.7174837191391212,30,sunny,343.8384114497373,Acceptable
18.693702115528957,18.044426650352868,57.87001532944185,78.64375554658733,281.567371146482,425.0059969816045,1101.579688910997,3.0417141543185315,6,cloudy,70.82156746924247,Acceptable
27.325034508398147,16.54344902647524,67.35538707817095,68.4993893847695,484.9089875860933,125.03655894573586,757.2512300951457,2.1044374839249613,23,rainy,204.09719883007352,Acceptable
28.167938479423658,13.141177467003583,64.35643112905716,68.76583051746465,502.0283922854429,689.4457002040409,904.4670198634772,0.0,13,sunny,246.80888609247103,Acceptable
18.481303800346268,13.8264945896472,31.883571548744975,45.98798150658849,499.11419321372546,246.4408669764386,1361.823647038823,4.86957120375323,6,cloudy,90.1060113811993,Poor
25.546306203881475,25.015056912170664,50.4500335105851,62.33959994276428,787.9089150287364,468.69715895671817,1175.51649986313,4.813852425308378,3,cloudy,76.23010321122868,Acceptable
25.820358589042517,26.332734297295715,62.53737359604871,69.89721477930667,158.5270894114026,1029.3107640598107,833.7630061919514,0.3270685038133143,11,sunny,68.34519522276459,Good
22.37787449868919,15.836839408007185,66.931795617756,88.07241237349164,369.59221988172646,192.775980748168,852.643840372008,4.967118482530257,25,stormy,144.12463739265536,Poor
26.0346477580912,14.219722156497788,51.72310768084714,48.20425662403536,618.6134122820724,374.9073841886107,1113.7569613946396,3.3586309023081364,11,cloudy,193.3183739799428,Acceptable
27.50837596551174,27.321786314102205,64.26408870928456,60.21805497860527,344.93321835216506,595.6498738190935,1083.9005046491257,1.9706536890359745,20,sunny,78.02082864973391,Good
25.229816080095695,4.195965836343449,55.769740229814595,55.172607743878785,652.3710132680516,196.6064390579607,944.766831571726,2.759651859390039,-7,rainy,478.9875020123362,Poor
27.84227164633557,15.100824389981671,52.77582900868609,43.91150658766372,690.4013525883016,267.81885488986876,1074.778014162293,3.2742561788035505,15,rainy,235.70505951834065,Poor
26.56395185043727,17.818661727485257,60.837934566885224,62.74312272360821,475.7590009054645,330.4947230647555,840.4483820089459,2.6851582548720883,21,cloudy,144.57356843279757,Acceptable
26.2583492392738,11.070832344176912,79.82544094270332,85.71319238691005,601.6627169845409,198.98279812444585,415.70047747665734,3.2148593767110034,23,rainy,312.44837953099113,Poor
19.741224249304715,23.069583521507145,63.102860022777946,59.5794474665517,700.2821271411644,,1112.8122885132236,2.863830577598151,22,sunny,102.87458169170026,Good
24.716399038568987,14.506402963109,43.699169946425265,36.363198091195706,361.7475339485221,305.313685779624,839.2709326283833,2.6981093140249595,17,cloudy,160.77652205761163,Acceptable
28.54721987118617,13.425514763453217,61.23597960071419,67.87929700946219,524.8462403973658,314.3743366464144,1054.2767215205606,1.901307779202477,-10,cloudy,265.5715315109628,Poor
22.838194400795476,32.28356498582254,55.93254514649594,75.0691333969622,670.9201730615412,198.65891713796168,944.0018817827496,4.082519836743273,5,rainy,175.3040837837162,Acceptable
19.41853760798512,25.796993082350777,43.39954807662606,48.17977792136844,372.7053000493364,586.3889121211905,874.4640072103853,0.546159401180148,12,cloudy,106.7515753082254,Acceptable
27.177697419776553,29.470284785657785,40.30606145409856,18.11882104444908,630.8207297073802,236.25822382420685,765.9052427547432,5.219649580722289,24,cloudy,97.28190529843376,Acceptable
18.61905335994193,22.286831365267773,62.61207642254141,62.067154185890445,491.9688860465191,411.404150489889,1066.2735381098732,0.0,10,sunny,91.18391904649236,Acceptable
28.18505008286905,27.600072229586672,57.942253512485806,68.15881625064041,196.43665874192095,,1097.1745181839674,2.920009498875741,12,cloudy,76.89710700743778,Acceptable
24.800474569678,26.135682526935952,49.85151096228326,62.3830913909095,474.4316845364479,287.2990989768015,1191.2192513528416,3.5560010795660504,8,cloudy,79.87618964448974,Acceptable
27.545044527648216,27.59957755136034,33.22087280901091,39.28489094565096,390.122065440446,227.80222745407883,,4.667893239111382,6,rainy,63.90519977170692,Poor
21.68328636779785,36.84719700285686,54.64951403006682,42.86545035572512,640.3861378916906,254.06214566252655,1012.0434767151216,4.4365418774251015,20,rainy,320.79826772016264,Poor
23.97319520667625,18.08746091891153,67.95007244499585,70.04413602734553,598.9752485207773,423.0542139124669,834.1965322928404,4.944107351625146,23,cloudy,114.6909718182482,Acceptable
21.611067446454346,19.979098231040258,80.22306970608412,76.93635141932988,673.4875549379959,180.12435832097628,910.258915460596,2.3529465170623194,25,rainy,112.56009175093288,Acceptable
16.34141534805931,21.49859968083153,57.592436232394896,54.351103478520415,0.0,935.9503180467048,1040.696799503782,2.439815890213955,5,sunny,53.49982166893897,Poor
23.3946348822028,-5.0,70.53695082012722,61.328482630883514,486.8070551782265,357.1055614991915,474.40161190174376,4.263886040579557,22,rainy,849.7640159852712,Poor
29.73866649530993,8.744098006384307,59.38947164959996,60.86157874706616,677.3241105986563,284.2049777693863,750.6431435023081,2.297907857131104,5,cloudy,435.7483808655674,Poor
27.60064157083142,18.073951359795036,57.53525875974685,56.935618079266824,685.0751268484296,219.3482720997768,863.5518489325563,3.151112900787819,29,rainy,194.92085958750204,Poor
20.343776141252174,26.996819966079045,50.14628790585443,42.3484820276804,213.95337781190565,940.85427774012,1051.8958243413012,4.476450832800867,30,sunny,118.53984251159014,Good
24.292277746373315,15.324919139005448,56.66879879612704,42.08693953088709,605.3907334738888,392.6028221904335,1141.1973931442074,1.9722194663652568,29,cloudy,160.08765821468666,Acceptable
23.72463466992381,27.02144248816021,57.81167986668596,68.84135855799397,542.1180042680564,162.63871559772224,1234.6839097708728,3.323363652195777,20,rainy,104.3531609664032,Acceptable
24.19278484129969,32.21308613809815,53.26664342999065,40.768307749289306,377.1669800963669,621.1828374387455,749.9349332443101,2.127419407896928,29,sunny,129.75008799758425,Good
23.397437376175407,18.63904564323404,57.48718799986615,61.187358578948704,179.29941584646957,915.554687989057,933.8690464212732,2.222355050282973,18,sunny,88.29907383649432,Good
23.20297335659287,31.34268730204929,70.19863577928787,65.73371977313457,463.9707716758488,285.3297374344817,818.0847545212906,3.284505886000387,24,cloudy,146.18826721349146,Acceptable
